epoch,timestamp,x,y,z
6848750432874,20-06-2022 17:04:46:968,-0.5838487,-1.8329022,9.71486
6848754435946,20-06-2022 17:04:46:972,-0.6891329,-1.8927227,9.686146
6848769435946,20-06-2022 17:04:46:987,-0.6963114,-1.8592232,9.659825
6848783021259,20-06-2022 17:04:47:001,-0.6987042,-1.7036897,9.662218
6848793843603,20-06-2022 17:04:47:011,-0.6652047,-1.3710874,9.700503
6848803873915,20-06-2022 17:04:47:021,-0.634098,-1.0456635,9.767502
6848818873915,20-06-2022 17:04:47:036,-0.552742,-0.849452,9.84168
6848833873915,20-06-2022 17:04:47:051,-0.5407779,-0.90448695,9.839287
6848847964905,20-06-2022 17:04:47:065,-0.55752766,-1.2083755,9.8727865
6848854855530,20-06-2022 17:04:47:072,-0.57427746,-1.6438692,9.848858
6848869855530,20-06-2022 17:04:47:087,-0.55752766,-1.8376877,9.789038
6848884855530,20-06-2022 17:04:47:102,-0.49052864,-1.9142581,9.772287
6848899855530,20-06-2022 17:04:47:117,-0.40677986,-1.8999012,9.827323
6848907768082,20-06-2022 17:04:47:125,-0.34217364,-1.7754744,9.753145
6848907817301,20-06-2022 17:04:47:125,-0.2943172,-1.7659031,9.769895
6848907865478,20-06-2022 17:04:47:125,-0.28235307,-1.8233309,9.77468
6848907910321,20-06-2022 17:04:47:125,-0.35174492,-1.8544376,9.710074
6848918324332,20-06-2022 17:04:47:136,-0.42592242,-1.8568304,9.772287
6848924669696,20-06-2022 17:04:47:142,-0.45942193,-1.7036897,9.743574
6848935214332,20-06-2022 17:04:47:153,-0.46899325,-1.4213367,9.497113
6848941420842,20-06-2022 17:04:47:159,-0.46660042,-1.5361922,9.645468
6848953525113,20-06-2022 17:04:47:171,-0.38763726,-1.6941184,9.815358
6848968051259,20-06-2022 17:04:47:186,-0.39960137,-1.6965113,9.789038
6848976625894,20-06-2022 17:04:47:194,-0.44985065,-1.4644074,9.769895
6848987182196,20-06-2022 17:04:47:205,-0.552742,-1.2777673,9.949356
6849002182196,20-06-2022 17:04:47:220,-0.59581286,-1.1318051,9.9015
6849015817144,20-06-2022 17:04:47:233,-0.5814559,-1.0576276,9.760324
6849015868394,20-06-2022 17:04:47:233,-0.57188463,-1.2083755,9.80818
6849030868394,20-06-2022 17:04:47:248,-0.5240282,-1.4189439,9.908679
6849045868394,20-06-2022 17:04:47:263,-0.5288138,-1.5433706,9.8321085
6849048399332,20-06-2022 17:04:47:266,-0.56470615,-1.5146568,9.755538
6849054726676,20-06-2022 17:04:47:272,-0.6029913,-1.4835501,9.741181
6849059334176,20-06-2022 17:04:47:277,-0.59342,-1.3974084,9.686146
6849074334176,20-06-2022 17:04:47:292,-0.5599205,-1.2801601,9.609575
6849079320530,20-06-2022 17:04:47:297,-0.5072784,-1.2370893,9.702896
6849089463551,20-06-2022 17:04:47:307,-0.5096712,-1.4285151,9.688539
6849104463551,20-06-2022 17:04:47:322,-0.526421,-1.5816557,9.736395
6849112688030,20-06-2022 17:04:47:330,-0.4761717,-1.6486548,9.686146
6849127688030,20-06-2022 17:04:47:345,-0.44745782,-1.4955142,9.743574
6849142688030,20-06-2022 17:04:47:360,-0.44506502,-1.4476577,9.736395
6849157688030,20-06-2022 17:04:47:375,-0.41635114,-1.4093726,9.743574
6849172307040,20-06-2022 17:04:47:390,-0.40438703,-1.3663018,9.755538
6849180860217,20-06-2022 17:04:47:398,-0.3804588,-1.4069797,9.803394
6849194434957,20-06-2022 17:04:47:412,-0.37806597,-1.5050855,9.805787
6849209434957,20-06-2022 17:04:47:427,-0.37088752,-1.6390835,9.822537
6849214114696,20-06-2022 17:04:47:432,-0.34456646,-1.6677973,9.8632145
6849214163707,20-06-2022 17:04:47:432,-0.36370903,-1.5984055,9.779466
6849214213082,20-06-2022 17:04:47:432,-0.39481574,-1.442872,9.7196455
6849229213082,20-06-2022 17:04:47:447,-0.4426722,-1.3639089,9.801002
6849231611728,20-06-2022 17:04:47:449,-0.34456646,-1.4452649,9.82493
6849246611728,20-06-2022 17:04:47:464,-0.4426722,-1.5720844,9.760324
6849261611728,20-06-2022 17:04:47:479,-0.5599205,-1.4261223,9.71486
6849273692300,20-06-2022 17:04:47:491,-0.60777694,-1.3998013,9.710074
6849279355582,20-06-2022 17:04:47:497,-0.526421,-1.4380864,9.767502
6849283860061,20-06-2022 17:04:47:501,-0.45942193,-1.5026926,9.846465
6849293811832,20-06-2022 17:04:47:511,-0.41635114,-1.4644074,9.798609
6849300344280,20-06-2022 17:04:47:518,-0.46899325,-1.3782659,9.657433
6849312696050,20-06-2022 17:04:47:530,-0.4546363,-1.4380864,9.717253
6849318650269,20-06-2022 17:04:47:536,-0.39481574,-1.5840486,9.760324
6849333650269,20-06-2022 17:04:47:551,-0.37567315,-1.6654046,9.743574
6849347579540,20-06-2022 17:04:47:565,-0.3804588,-1.753939,9.712467
6849352315269,20-06-2022 17:04:47:570,-0.4139583,-1.8089739,9.736395
6849367315269,20-06-2022 17:04:47:585,-0.38524446,-1.7108682,9.743574
6849382315269,20-06-2022 17:04:47:600,-0.39481574,-1.6007984,9.710074
6849397315269,20-06-2022 17:04:47:615,-0.41874397,-1.5433706,9.731609
6849412315269,20-06-2022 17:04:47:630,-0.40917268,-1.4811572,9.664611
6849427315269,20-06-2022 17:04:47:645,-0.3684947,-1.5218352,9.812965
6849442315269,20-06-2022 17:04:47:660,-0.3182454,-1.6654046,9.760324
6849457315269,20-06-2022 17:04:47:675,-0.35413775,-1.7730815,9.674182
6849472315269,20-06-2022 17:04:47:690,-0.44027936,-1.7635103,9.657433
6849487315269,20-06-2022 17:04:47:705,-0.47856453,-1.7156538,9.674182
6849502315269,20-06-2022 17:04:47:720,-0.47138608,-1.5864414,9.676575
6849517315269,20-06-2022 17:04:47:735,-0.4354937,-1.5601203,9.688539
6849532315269,20-06-2022 17:04:47:750,-0.41874397,-1.6007984,9.712467
6849547315269,20-06-2022 17:04:47:765,-0.39960137,-1.6007984,9.726824
6849562315269,20-06-2022 17:04:47:780,-0.39720857,-1.605584,9.731609
6849577315269,20-06-2022 17:04:47:795,-0.38524446,-1.6510476,9.710074
6849592315269,20-06-2022 17:04:47:810,-0.37088752,-1.6462619,9.74836
6849607315269,20-06-2022 17:04:47:825,-0.3589234,-1.6462619,9.717253
6849622315269,20-06-2022 17:04:47:840,-0.3493521,-1.7324036,9.686146
6849637315269,20-06-2022 17:04:47:855,-0.36370903,-1.7970098,9.724431
6849652315269,20-06-2022 17:04:47:870,-0.36610186,-1.7850457,9.707682
6849667315269,20-06-2022 17:04:47:885,-0.3924229,-1.6534405,9.693324
6849680140009,20-06-2022 17:04:47:898,-0.39960137,-1.605584,9.729217
6849680635373,20-06-2022 17:04:47:898,-0.40917268,-1.672583,9.722038
6849681100998,20-06-2022 17:04:47:899,-0.36131623,-1.7587247,9.726824
6849681579957,20-06-2022 17:04:47:899,-0.32542387,-1.753939,9.77468
6849682219904,20-06-2022 17:04:47:900,-0.31585258,-1.7012969,9.767502
6849682714696,20-06-2022 17:04:47:900,-0.3684947,-1.6414764,9.729217
6849683195165,20-06-2022 17:04:47:901,-0.42831525,-1.6462619,9.712467
6849683662561,20-06-2022 17:04:47:901,-0.41156548,-1.6462619,9.710074
6849684138446,20-06-2022 17:04:47:902,-0.3804588,-1.6271194,9.669396
6849684605425,20-06-2022 17:04:47:902,-0.36370903,-1.7324036,10.193424
6849691798342,20-06-2022 17:04:47:909,-0.20817557,-1.7802601,10.040284
6849692554852,20-06-2022 17:04:47:910,-0.30867413,-1.7347964,9.8632145
6849694739279,20-06-2022 17:04:47:912,-0.39720857,-1.5720844,9.779466
6849695317925,20-06-2022 17:04:47:913,-0.43788654,-1.6701902,9.731609
6849702649748,20-06-2022 17:04:47:920,-0.36610186,-1.7371893,9.743574
6849712537665,20-06-2022 17:04:47:930,-0.28235307,-1.7204394,9.712467
6849723761259,20-06-2022 17:04:47:941,-0.28713873,-1.6845472,9.726824
6849738761259,20-06-2022 17:04:47:956,-0.32542387,-1.6486548,9.7196455
6849747849852,20-06-2022 17:04:47:965,-0.33499518,-1.727618,9.633504
6849762849852,20-06-2022 17:04:47:980,-0.3397808,-1.861616,9.8632145
6849771819175,20-06-2022 17:04:47:989,-0.22492532,-1.8592232,9.848858
6849786819175,20-06-2022 17:04:48:004,-0.28713873,-1.8855443,9.793823
6849796500842,20-06-2022 17:04:48:014,-0.3924229,-1.8185452,9.734002
6849796546884,20-06-2022 17:04:48:014,-0.3900301,-1.8113668,9.722038
6849811546884,20-06-2022 17:04:48:029,-0.37088752,-1.8257236,9.688539
6849825785842,20-06-2022 17:04:48:043,-0.3278167,-1.7730815,9.652647
6849825894540,20-06-2022 17:04:48:043,-0.28235307,-1.7443677,9.652647
6849832576050,20-06-2022 17:04:48:050,-0.26799613,-1.7970098,9.667004
6849847576050,20-06-2022 17:04:48:065,-0.33020952,-1.7970098,9.695718
6849862576050,20-06-2022 17:04:48:080,-0.32303107,-1.7682959,9.700503
6849877576050,20-06-2022 17:04:48:095,-0.33499518,-1.7443677,9.686146
6849883903186,20-06-2022 17:04:48:101,-0.29910284,-1.7659031,9.693324
6849883949123,20-06-2022 17:04:48:101,-0.27038896,-1.7826529,9.736395
6849894755269,20-06-2022 17:04:48:112,-0.26799613,-1.7778672,9.726824
6849902631154,20-06-2022 17:04:48:120,-0.28235307,-1.8017955,9.710074
6849915410529,20-06-2022 17:04:48:133,-0.27517462,-1.8448663,9.729217
6849924446571,20-06-2022 17:04:48:142,-0.31106696,-1.8544376,9.705289
6849931959227,20-06-2022 17:04:48:149,-0.29910284,-1.8903298,9.693324
6849942900477,20-06-2022 17:04:48:160,-0.2943172,-1.9166509,9.729217
6849951070738,20-06-2022 17:04:48:169,-0.2943172,-1.9357935,9.726824
6849966070738,20-06-2022 17:04:48:184,-0.31585258,-1.8855443,9.678967
6849970391988,20-06-2022 17:04:48:188,-0.3062813,-1.847259,9.662218
6849979678081,20-06-2022 17:04:48:197,-0.31585258,-1.7682959,9.671789
6849994678081,20-06-2022 17:04:48:212,-0.2536392,-1.4859428,9.221938
6850009678081,20-06-2022 17:04:48:227,-0.14596218,-1.6414764,9.60479
6850012099436,20-06-2022 17:04:48:230,-0.15074782,-1.969293,9.712467
6850020393863,20-06-2022 17:04:48:238,-0.2105684,-1.9860427,9.707682
6850034460217,20-06-2022 17:04:48:252,-0.31345975,-1.8233309,9.645468
6850046266363,20-06-2022 17:04:48:264,-0.28953153,-1.7754744,9.635897
6850056617613,20-06-2022 17:04:48:274,-0.3278167,-1.7898313,9.626326
6850071617613,20-06-2022 17:04:48:289,-0.28713873,-1.7706888,9.707682
6850081990998,20-06-2022 17:04:48:299,-0.28713873,-1.8185452,9.738789
6850082044956,20-06-2022 17:04:48:300,-0.28713873,-1.861616,9.710074
6850091013498,20-06-2022 17:04:48:309,-0.28235307,-1.8951155,9.731609
6850104647300,20-06-2022 17:04:48:322,-0.2656033,-1.8927227,9.724431
6850116608863,20-06-2022 17:04:48:334,-0.25842485,-1.8065811,9.738789
6850122561258,20-06-2022 17:04:48:340,-0.22492532,-1.7874385,9.693324
6850137561258,20-06-2022 17:04:48:355,-0.25603202,-1.835295,9.678967
6850152005477,20-06-2022 17:04:48:370,-0.25603202,-1.9190438,9.664611
6850158283081,20-06-2022 17:04:48:376,-0.27517462,-1.9334008,9.700503
6850158401311,20-06-2022 17:04:48:376,-0.13878371,-1.5864414,9.255438
6850169552717,20-06-2022 17:04:48:387,-0.12921242,-1.8161523,9.530613
6850184552717,20-06-2022 17:04:48:402,-0.18664017,-1.9669002,9.616755
6850193239436,20-06-2022 17:04:48:411,-0.28235307,-1.9716859,9.62154
6850208239436,20-06-2022 17:04:48:426,-0.3469593,-1.9477576,9.645468
6850211099279,20-06-2022 17:04:48:429,-0.29192436,-1.9740787,9.669396
6850220315686,20-06-2022 17:04:48:438,-0.22971097,-1.9357935,9.710074
6850226996467,20-06-2022 17:04:48:444,-0.16749759,-1.8831514,9.712467
6850238343498,20-06-2022 17:04:48:456,-0.20817557,-1.8568304,9.626326
6850253343498,20-06-2022 17:04:48:471,-0.25124636,-1.875973,9.674182
6850265319175,20-06-2022 17:04:48:483,-0.27517462,-1.9908284,9.745967
6850278724904,20-06-2022 17:04:48:496,-0.27996024,-2.062613,9.683753
6850278781310,20-06-2022 17:04:48:496,-0.26081768,-2.065006,9.669396
6850293781310,20-06-2022 17:04:48:511,-0.23449662,-2.0410776,9.662218
6850300385477,20-06-2022 17:04:48:518,-0.22971097,-2.009971,9.65504
6850308172560,20-06-2022 17:04:48:526,-0.23688944,-1.9932213,9.640682
6850323172560,20-06-2022 17:04:48:541,-0.24885355,-1.9812572,9.71486
6850330160685,20-06-2022 17:04:48:548,-0.23928227,-2.0195422,9.65504
6850345160685,20-06-2022 17:04:48:563,-0.21774685,-2.0410776,9.657433
6850360160685,20-06-2022 17:04:48:578,-0.22492532,-2.0434706,9.643075
6850371288498,20-06-2022 17:04:48:589,-0.2105684,-2.0434706,9.643075
6850380124904,20-06-2022 17:04:48:598,-0.20338993,-2.1008983,9.662218
6850392800008,20-06-2022 17:04:48:610,-0.19860429,-2.132005,9.707682
6850407800008,20-06-2022 17:04:48:625,-0.18664017,-2.1104696,9.690931
6850422800008,20-06-2022 17:04:48:640,-0.22731815,-2.036292,9.650253
6850437800008,20-06-2022 17:04:48:655,-0.2727818,-2.0051854,9.65504
6850452800008,20-06-2022 17:04:48:670,-0.2321038,-2.0315065,9.68136
6850467800008,20-06-2022 17:04:48:685,-0.18424734,-2.0410776,9.71486
6850482800008,20-06-2022 17:04:48:700,-0.18185452,-2.0434706,9.705289
6850497800008,20-06-2022 17:04:48:715,-0.2009971,-2.0961127,9.669396
6850512800008,20-06-2022 17:04:48:730,-0.22492532,-2.1343977,9.659825
6850527800008,20-06-2022 17:04:48:745,-0.23928227,-2.120041,9.638289
6850540380529,20-06-2022 17:04:48:758,-0.25603202,-2.103291,9.659825
6850540450894,20-06-2022 17:04:48:758,-0.2656033,-2.1128623,9.645468
6850540496102,20-06-2022 17:04:48:758,-0.23688944,-2.1511476,9.65504
6850540542040,20-06-2022 17:04:48:758,-0.18903299,-2.158326,9.650253
6850540585165,20-06-2022 17:04:48:758,-0.1698904,-2.1463618,9.671789
6850555585165,20-06-2022 17:04:48:773,-0.19621146,-2.1248264,9.667004
6850567024123,20-06-2022 17:04:48:785,-0.22013968,-2.091327,9.650253
6850570666675,20-06-2022 17:04:48:788,-0.26081768,-2.091327,9.623933
6850570716675,20-06-2022 17:04:48:788,-0.24646074,-2.1415763,9.626326
6850570761467,20-06-2022 17:04:48:788,-0.23449662,-2.184647,9.619147
